,Created_at,user_id,screen_name,tweetText,reply_status_id,reply_to_screen_named,lang,retweeted,place,reply_user_id,hashtags
807,2022-07-09 00:46:20+00:00,3053757816,tootiecg,@donpedrorivera5 La decadencia de este anciano lo incita a subirse en una ola de porqueria y corrupcion #ElSalvador #ElPeorPresidenteDeLaHistoria https://t.co/cRc1a4L6XA,1.55E+18,donpedrorivera5,es,False,null,1110516702,"['ElSalvador', 'ElPeorPresidenteDeLaHistoria']"
808,2022-07-09 00:42:07+00:00,2782966230,oscarpierret,"Engañaron a la gente con el cambio
#SeVan 📴 #Urgente 📴
#EngañaronALaGenteConElCambio
#LuisMintió #OscarDice
#ElPeorPresidenteDeLaHistoria
#LuisMintió #Oscar2024 
#ElPeorGobiernoDeLaHistoria https://t.co/XhF1VdYxEd",,,es,False,null,0,"['SeVan', 'Urgente', 'EngañaronALaGenteConElCambio', 'LuisMintió', 'OscarDice', 'ElPeorPresidenteDeLaHistoria', 'LuisMintió', 'Oscar2024', 'ElPeorGobiernoDeLaHistoria']"
809,2022-07-09 00:36:05+00:00,68333497,richardpr8,"@alejolalaleo Q Borrero, cualquiera..

Hasta eso q llamamos presidente de apellido Moreno..

Pero tampoco es q el presidente sea un apasionado x el trabajo o tenga una agenda saturada..

#ElPeorPresidenteDeLaHistoria",1.55E+18,alejolalaleo,es,False,"Manta, Ecuador",164154639,['ElPeorPresidenteDeLaHistoria']
810,2022-07-09 00:31:35+00:00,8.79215E+17,MarieMart040275,"Dedico este Retweet a @BonelliOK @nelsonalcastro @LongobardiM 
Que aún hoy no piden PERDÓN y dicen que el Gobierno de @mauriciomacri fué malo

La que los parío sobreperiodismo sicario de la jefa!
#ElPeorPresidenteDeLaHistoria
#FueraCristina
#RenuncienaTodos
#eramacri 
#Inflacion https://t.co/CUYzNvE6iI",,,es,False,null,0,"['ElPeorPresidenteDeLaHistoria', 'FueraCristina', 'RenuncienaTodos', 'eramacri', 'Inflacion']"
811,2022-07-09 00:20:15+00:00,196402899,NissimS1978,@C5N @estipozzo Ah pero Macri. Ahí si comíamos asado todavía. #ElPeorPresidenteDeLaHistoria,1.55E+18,C5N,es,False,null,152325528,['ElPeorPresidenteDeLaHistoria']
812,2022-07-09 00:18:03+00:00,1.02627E+18,Aenfoco,"Cristina Kirchner fuera de la realidad: Contra todos, menos contra los problemas de la gente https://t.co/smdmAlQSul #CFKLadronaDeLaNacionArgentina #ElPeorPresidenteDeLaHistoria #dolar Japón Londres Benedetto Panamericana Recoleta Cadena Nacional Psicópata Batakis Guzmán #SeVan",,,es,False,null,0,"['CFKLadronaDeLaNacionArgentina', 'ElPeorPresidenteDeLaHistoria', 'dolar', 'SeVan']"
813,2022-07-09 00:17:29+00:00,141336892,viirygelp,Sigan con la fabrica de ñoquis total los sueldos los pagamos #elrebañodepelotudos #ElPeorPresidenteDeLaHistoria #elpeorgobiernodelahistoria #VivianaConVos @vivicanosaok,,,es,False,null,0,"['elrebañodepelotudos', 'ElPeorPresidenteDeLaHistoria', 'elpeorgobiernodelahistoria', 'VivianaConVos']"
814,2022-07-09 00:15:33+00:00,1.25081E+18,Rabiosaquarent1,"@alferdez @carlavizzotti Por si no lo notaste:
Se te incendia el país pelotudo.!!!
#ElPeorPresidenteDeLaHistoria https://t.co/p9Om0GQI8R",1.55E+18,alferdez,es,False,null,149991703,['ElPeorPresidenteDeLaHistoria']
815,2022-07-09 00:13:31+00:00,1.25081E+18,Rabiosaquarent1,"La vieja llegó al ultrainstinto de la hipocresía...
#CFKLadronaDeLaNacionArgentina 
#CFKGolpista #CFKRENUNCIA 
#ElPeorPresidenteDeLaHistoria 
#Argentina https://t.co/fIISNrLwM0",,,es,False,null,0,"['CFKLadronaDeLaNacionArgentina', 'CFKGolpista', 'CFKRENUNCIA', 'ElPeorPresidenteDeLaHistoria', 'Argentina']"
816,2022-07-09 00:12:25+00:00,8.30148E+17,patochacon1981,"El @GobiernodeChile desiste de sus labores y se dedicará a hacer campaña durante los próximos meses
#ElPeorPresidenteDeLaHistoria #RechazoTransversal 
#RechazoDeSalida2022 https://t.co/oCjuOYwQk1",,,es,False,null,0,"['ElPeorPresidenteDeLaHistoria', 'RechazoTransversal', 'RechazoDeSalida2022']"
817,2022-07-09 00:11:50+00:00,3227229298,djcolo666,"@alferdez @carlavizzotti 🤡🤡🤡🤡🤡 es el primer país de Latinoamerica en inflación, inseguridad, pobreza, desocupación y sobre todo KORRUPCION POLÍTICA! #ElPeorGobiernoDeLaHistoria #ElPeorPresidenteDeLaHistoria",1.55E+18,alferdez,es,False,null,149991703,"['ElPeorGobiernoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria']"
818,2022-07-09 00:10:37+00:00,1.51729E+18,ClaraBianchii,"CO LI SIO NA DOS
LI SIA DOS 
@vivicanosaok 
#VivianaConVos 
#ElPeorPresidenteDeLaHistoria 
@viirygelp busca otra",,,es,False,null,0,"['VivianaConVos', 'ElPeorPresidenteDeLaHistoria']"
819,2022-07-09 00:10:05+00:00,1.32115E+18,OrlyBaque,"@LassoGuillermo , no te hagas el cojudo !!! #ElPeorPresidenteDeLaHistoria https://t.co/TvzhoNsUVN",,LassoGuillermo,es,False,null,300390462,['ElPeorPresidenteDeLaHistoria']
820,2022-07-09 00:07:53+00:00,1.14661E+18,Zambra18Pierina,No saben cuánto me cuesta creer esto. #ElPeorPresidenteDeLaHistoria https://t.co/AkhTx26neG,,,es,False,null,0,['ElPeorPresidenteDeLaHistoria']
821,2022-07-09 00:07:31+00:00,86577770,leonavaleo,"Ya andas por acá tirando veneno, de ese que nomás tiene tu jefe #ElPeorPresidenteDeLaHistoria https://t.co/ddOgziSVVU",,,es,False,null,0,['ElPeorPresidenteDeLaHistoria']
822,2022-07-09 00:04:15+00:00,125354608,CesarMorenook,"Que se vayan ahora, porque si esto sigue así, van a tener que correr! -""Argentina no será comunista!"" Militantes de la libertad, #9J 
 (Salimos desde San Miguel, sumate al grupo de whatsapp) #ElPeorPresidenteDeLaHistoria #elpeorgobiernodelahistoria #9JArgentinazo https://t.co/FEXN7tRywD",,,es,False,"José Carlos Paz, Argentina",0,"['9J', 'ElPeorPresidenteDeLaHistoria', 'elpeorgobiernodelahistoria', '9JArgentinazo']"
